fips,pollutant,year,pred_wght,state_abbr,lat,lon
090035018001,co,2015,0.274242593279258,CT,41.7774880648899,-72.6783819235226
090035018002,co,2015,0.277684898876405,CT,41.7782537921348,-72.6819518258427
090035018003,co,2015,0.271990067546584,CT,41.7803326863354,-72.6839523291926
090035021001,co,2015,0.312502218381775,CT,41.7663865671642,-72.6765161036921
090035021002,co,2015,0.306972474956822,CT,41.7636426597582,-72.6758647668394
090035023001,co,2015,0.282666926517572,CT,41.7378604632588,-72.6828477635783
090035023002,co,2015,0.289088734256927,CT,41.7349713476071,-72.6776993073048
090035023003,co,2015,0.272757253281853,CT,41.7300212355212,-72.6778201544402
090035023004,co,2015,0.267039116816431,CT,41.7320450577664,-72.6821992297818
090035023005,co,2015,0.255181640221402,CT,41.7330073800738,-72.6897708487085
090035024001,co,2015,0.294786886543536,CT,41.7419197889182,-72.677637994723
090035024002,co,2015,0.293446155118925,CT,41.73919663909,-72.6781850568769
090035024003,co,2015,0.295318455525606,CT,41.7365998652291,-72.6730635669362
090035025002,co,2015,0.284320649890591,CT,41.7348602297593,-72.6708613785558
090035026001,co,2015,0.264176215547703,CT,41.7412082449941,-72.6900674322733
090035026002,co,2015,0.271744577570093,CT,41.7387008878505,-72.6878647663551
090035027001,co,2015,0.256435579901153,CT,41.7473673256452,-72.68921394838
090035027002,co,2015,0.278581248796148,CT,41.7450277688604,-72.6855780631354
090035027003,co,2015,0.264265649677419,CT,41.7521306451613,-72.6869888387097
090035028001,co,2015,0.279829101235741,CT,41.7554104562738,-72.6855727661597
090035028002,co,2015,0.284574625954198,CT,41.7569498727735,-72.6897505513147
090035029001,co,2015,0.286715668421053,CT,41.7599831578947,-72.6918242105263
090035029002,co,2015,0.273179950166113,CT,41.7603158361019,-72.6953919158361
090035029003,co,2015,0.261597596078431,CT,41.7551222745098,-72.6941709019608
090035030001,co,2015,0.304758641150658,CT,41.7608665041443,-72.6861503169186
090035030002,co,2015,0.303834445182724,CT,41.7611527408638,-72.6893553986711
090035031001,co,2015,0.285130286746988,CT,41.7696032128514,-72.6976556626506
090035031002,co,2015,0.30234240608229,CT,41.7660016100179,-72.6962908765653
090035031003,co,2015,0.287707063535912,CT,41.7654191528545,-72.6988031307551
090035031004,co,2015,0.259654480036298,CT,41.7696739564428,-72.7019
090035031005,co,2015,0.301921481481481,CT,41.7686300411523,-72.6956703703704
090035033001,co,2015,0.292322358851675,CT,41.7721315789474,-72.6955181818182
090035033002,co,2015,0.295057742599743,CT,41.7714314028314,-72.6918786357786
090035035001,co,2015,0.279366107274969,CT,41.7782884093712,-72.6911754623921
090035037001,co,2015,0.274420891081871,CT,41.7848998538012,-72.7001590643275
090035037002,co,2015,0.282972473109899,CT,41.7811184723305,-72.6983004676539
090035038001,co,2015,0.250882320980616,CT,41.7995438711517,-72.7133460661345
090035039001,co,2015,0.247892552259887,CT,41.7953975988701,-72.7039224576271
090035039002,co,2015,0.254077955613577,CT,41.7990686684073,-72.6992385117493
090035039003,co,2015,0.251388152643336,CT,41.8044375279226,-72.6984448250186
090035039004,co,2015,0.240240236074271,CT,41.8038018567639,-72.7037876657825
090035039005,co,2015,0.249111524891775,CT,41.803857034632,-72.6928401515152
090035040001,co,2015,0.255282865120275,CT,41.7972774054983,-72.6958880584192
090035040002,co,2015,0.245795451553931,CT,41.7893304387569,-72.6990253199269
090035040003,co,2015,0.243888116017316,CT,41.791894978355,-72.6996432900433
090035041001,co,2015,0.287776233962264,CT,41.7590198921833,-72.7063922911051
090035042001,co,2015,0.247578336980306,CT,41.7706656455142,-72.7076985776805
090035042002,co,2015,0.272395873584906,CT,41.7644147169811,-72.704444591195
090035042003,co,2015,0.266451550607287,CT,41.7659078079815,-72.7089362637363
090035042004,co,2015,0.277796750561798,CT,41.7617301123596,-72.7082680898876
090035043001,co,2015,0.28765330950049,CT,41.7516297747307,-72.7100778648384
090035043002,co,2015,0.289916038961039,CT,41.7561538181818,-72.7108347012987
090035045001,co,2015,0.257901018374558,CT,41.7451163957597,-72.6962595053003
090035045002,co,2015,0.255023476294675,CT,41.7416566010211,-72.6983219547775
090035045003,co,2015,0.252540732240437,CT,41.7372701639344,-72.7025442622951
090035048001,co,2015,0.257972498029945,CT,41.7328353821907,-72.6959226950355
090035048002,co,2015,0.244984196951934,CT,41.7284255568581,-72.6963574443142
090035048003,co,2015,0.247851242272348,CT,41.7302166248956,-72.7023453634085
090035048004,co,2015,0.257759241740532,CT,41.7370342465753,-72.6968385173247
090035049001,co,2015,0.263162954829409,CT,41.751480201826,-72.6972818837098
090035049002,co,2015,0.261520428455614,CT,41.7471259424402,-72.7007016214025
090035101001,co,2015,0.236307399193548,CT,41.7863487903226,-72.6352335125448
090035102001,co,2015,0.266244137931034,CT,41.7728648820327,-72.6448274954628
090035102002,co,2015,0.270446008571429,CT,41.7669646428571,-72.6497102857143
090035103001,co,2015,0.241687689189189,CT,41.7890333863275,-72.61995
090035103002,co,2015,0.259501167225683,CT,41.783328605654,-72.6224656444657
090035103003,co,2015,0.251844288082902,CT,41.7815469430052,-72.6325544041451
090035104001,co,2015,0.2513747224429,CT,41.7779660377359,-72.6135481132075
090035104002,co,2015,0.249577959555106,CT,41.7751736602629,-72.6268219413549
090035104003,co,2015,0.253687427230047,CT,41.7696680751174,-72.640914084507
090035104004,co,2015,0.266894165644172,CT,41.7740174233129,-72.6370592638037
090035105001,co,2015,0.257814664417454,CT,41.7674219073324,-72.6119941070625
090035105002,co,2015,0.218466691497976,CT,41.7573859109312,-72.606307854251
090035106001,co,2015,0.277027787944026,CT,41.7549049515608,-72.636670613563
090035106002,co,2015,0.268876021350546,CT,41.7584585898709,-72.637425223436
090035106003,co,2015,0.254633714173228,CT,41.7609401574803,-72.6362436220472
090035106004,co,2015,0.276537895465995,CT,41.7467362720403,-72.638434256927
090035107001,co,2015,0.241828053554041,CT,41.7426258033106,-72.6100218111003
090035107002,co,2015,0.229055992584746,CT,41.7358320974576,-72.612117690678
090035107003,co,2015,0.246591292194093,CT,41.7362361814346,-72.6220014767932
090035107004,co,2015,0.253586661116552,CT,41.7416120959843,-72.6252186092067
090035108001,co,2015,0.242474412866958,CT,41.7325046845721,-72.6346865708932
090035108002,co,2015,0.253684957796014,CT,41.7366592028136,-72.63
090035108003,co,2015,0.246140403483309,CT,41.7293854862119,-72.6246705370102
090035109001,co,2015,0.233017073891626,CT,41.7403242610837,-72.5770668719212
090035109002,co,2015,0.230778498287671,CT,41.7335649828767,-72.5862547945205
090035109003,co,2015,0.23750245106383,CT,41.7334590070922,-72.5958631205674
090035109004,co,2015,0.231452926633166,CT,41.7376550753769,-72.5958134673367
090035110001,co,2015,0.231110104144527,CT,41.7473392136026,-72.5799229543039
090035110002,co,2015,0.22041227163969,CT,41.7503112596763,-72.5880685432794
090035110003,co,2015,0.235752794871795,CT,41.7458703703704,-72.6002420702754
090035111001,co,2015,0.236055134591195,CT,41.7685618867925,-72.5917705660377
090035111002,co,2015,0.229872920308483,CT,41.7602059640103,-72.5941942930591
090035111003,co,2015,0.226770820422535,CT,41.757836971831,-72.5844045774648
090035112001,co,2015,0.234926475675676,CT,41.7773443243243,-72.5848772972973
090035112002,co,2015,0.238148443640124,CT,41.7755872802482,-72.5917104446742
090035112003,co,2015,0.234234991162475,CT,41.7783045547247,-72.594374575119
090035113001,co,2015,0.234590261561789,CT,41.7842426838514,-72.5868852918878
090035113002,co,2015,0.242428254844961,CT,41.7822430232558,-72.5997997093023
090035113003,co,2015,0.261074011226252,CT,41.7819275474957,-72.6071744386874
090035114001,co,2015,0.241074067307692,CT,41.7908553846154,-72.6102881730769
090035114002,co,2015,0.226203937726285,CT,41.7949454018827,-72.5995721940623
090035141011,co,2015,0.237387215677591,CT,41.8003812666076,-72.4993601860053
090035141012,co,2015,0.225049666666667,CT,41.80519793005,-72.4823635974304
090035141021,co,2015,0.240948174857143,CT,41.8045448,-72.5436587428571
090035141022,co,2015,0.22276699,CT,41.8103738333333,-72.5402526666667
090035141023,co,2015,0.258202664946554,CT,41.8004353114633,-72.5434738297088
090035141024,co,2015,0.254067659701493,CT,41.8040045273632,-72.5139893034826
090035142001,co,2015,0.238459293916024,CT,41.8015913453299,-72.5232126820908
090035142002,co,2015,0.241041928893905,CT,41.7971792325056,-72.5354232505643
090035142003,co,2015,0.241087302052786,CT,41.7908831867058,-72.5367449657869
090035143001,co,2015,0.238707392764858,CT,41.7928595607235,-72.5143626614987
090035143002,co,2015,0.235835672910663,CT,41.7901510086455,-72.5159030259366
090035143003,co,2015,0.239172696476965,CT,41.7866562782295,-72.5135804878049
090035143004,co,2015,0.25695458490566,CT,41.7804781132075,-72.5149288679245
090035143005,co,2015,0.244289382621951,CT,41.781093445122,-72.5086285060976
090035144001,co,2015,0.248838843995511,CT,41.7901057239057,-72.5243112233446
090035144002,co,2015,0.254130490931076,CT,41.7849946795647,-72.525199637243
090035144003,co,2015,0.26555141198044,CT,41.7804222493887,-72.522347799511
090035144004,co,2015,0.249490949612403,CT,41.7864112403101,-72.5320177325581
090035144005,co,2015,0.247358471666667,CT,41.77764925,-72.5278285
090035145001,co,2015,0.246668721830986,CT,41.7847783450704,-72.5380992957746
090035145002,co,2015,0.250817132231405,CT,41.7771962219599,-72.5397532467532
090035145003,co,2015,0.244578598509052,CT,41.7838138445154,-72.548002342918
090035145004,co,2015,0.243998473134328,CT,41.7771609950249,-72.549047761194
090035146001,co,2015,0.256945102952309,CT,41.7686785011355,-72.533075018925
090035146002,co,2015,0.250893263294423,CT,41.7678176394293,-72.5375967574578
090035146003,co,2015,0.251125849642005,CT,41.7698151551313,-72.541523150358
090035146004,co,2015,0.248219834235453,CT,41.7697453991881,-72.5460073071719
090035146005,co,2015,0.24874082883939,CT,41.7697146541618,-72.5517240328253
090035147001,co,2015,0.261560054435484,CT,41.7728548387097,-72.5183914314516
090035147002,co,2015,0.258632598611111,CT,41.7671077777778,-72.5179697222222
090035147003,co,2015,0.259009175965665,CT,41.7661596566524,-72.5274376251788
090035147004,co,2015,0.259299897721251,CT,41.7704855325914,-72.5260193428723
090035148001,co,2015,0.245281205042017,CT,41.7743268907563,-72.5087942857143
090035148002,co,2015,0.24542657716263,CT,41.7695160553633,-72.5120786159169
090035149001,co,2015,0.229818147441457,CT,41.7891642671292,-72.4903915871639
090035149002,co,2015,0.236239124681934,CT,41.7859304071247,-72.5023798982188
090035149003,co,2015,0.237755048832272,CT,41.7922588110403,-72.5007802547771
090035150001,co,2015,0.224777652509653,CT,41.7766372586873,-72.4883632239382
090035150002,co,2015,0.233077709437964,CT,41.7719389183457,-72.5017148462354
090035150003,co,2015,0.231030533898305,CT,41.7796540254237,-72.4980290254237
090035151011,co,2015,0.224933461349693,CT,41.7584727607362,-72.5323571779141
090035151012,co,2015,0.236035833513514,CT,41.761619027027,-72.5470027027027
090035151021,co,2015,0.232695701374427,CT,41.7716786339025,-72.5683244897959
090035151022,co,2015,0.218163594658288,CT,41.7446610369207,-72.5445668499607
090035151023,co,2015,0.223633761405109,CT,41.7516575729927,-72.5523068430657
090035152001,co,2015,0.216947703349282,CT,41.7563644736842,-72.474366507177
090035152002,co,2015,0.21745503510825,CT,41.7538928613224,-72.5013012287888
090035152003,co,2015,0.231735011481056,CT,41.761576119403,-72.5104952927669
090035201001,co,2015,0.220059797542735,CT,41.7282753739316,-72.5373115384615
090035201002,co,2015,0.219976263888889,CT,41.7267169367284,-72.5667509645062
090035201003,co,2015,0.210635097364568,CT,41.7091852855051,-72.5442895314788
090035202011,co,2015,0.215980656920078,CT,41.7284990253411,-72.5095332033788
090035202012,co,2015,0.217745369090909,CT,41.7050906363636,-72.4928629090909
090035202021,co,2015,0.221043550874919,CT,41.6608532080363,-72.5477434867142
090035202022,co,2015,0.216947594040059,CT,41.6804721055203,-72.5170684416219
090035202023,co,2015,0.222588723188406,CT,41.6946456521739,-72.5333626086957
090035203011,co,2015,0.220569699093157,CT,41.7173365210223,-72.5827057708162
090035203012,co,2015,0.225989397769517,CT,41.7275218866171,-72.5989260687732
090035203021,co,2015,0.228741664974619,CT,41.7087743147208,-72.6044792893401
090035203022,co,2015,0.230996551647125,CT,41.717966387493,-72.6105035175879
090035203023,co,2015,0.213827821980018,CT,41.7055774750227,-72.5875208900999
090035204001,co,2015,0.216618931055901,CT,41.6907132298137,-72.5812229813665
090035204002,co,2015,0.213715043274854,CT,41.6841694736842,-72.5937892397661
090035204003,co,2015,0.203019579391892,CT,41.6874371058559,-72.604967454955
090035204004,co,2015,0.223017761114087,CT,41.6948103374397,-72.5626222817354
090035205011,co,2015,0.221579299417064,CT,41.6719780074192,-72.5854823529412
090035205012,co,2015,0.215656808181096,CT,41.6528839555203,-72.5999186656076
090035241001,co,2015,0.217861406143345,CT,41.6575812286689,-72.472252559727
090035241002,co,2015,0.217022819636364,CT,41.6681578909091,-72.4532651636364
090035241003,co,2015,0.217529384072581,CT,41.633048891129,-72.4816275201613
090035241004,co,2015,0.224565693803159,CT,41.6335561360875,-72.4675534629405
090035241005,co,2015,0.215372992164545,CT,41.6161746816846,-72.4430118021548
090035242001,co,2015,0.239121565491184,CT,41.6759329974811,-72.6634075566751
090035242002,co,2015,0.222814496758509,CT,41.6626966774716,-72.6722136142626
090035242003,co,2015,0.218077663954434,CT,41.6475086248983,-72.6482776240846
090035242004,co,2015,0.22138270512099,CT,41.66627259426,-72.6552813731007
090035242005,co,2015,0.215553155855856,CT,41.6559054954955,-72.6594258558559
090035243001,co,2015,0.212115327675945,CT,42.0198671645169,-72.5153597420231
090035243002,co,2015,0.208820256837099,CT,42.0089492271106,-72.5505399524376
090035243003,co,2015,0.218492894594595,CT,42.0270035135135,-72.5399578378378
090035243004,co,2015,0.220028047250194,CT,42.0216076684741,-72.5513318357862
090035244001,co,2015,0.248490851655629,CT,41.7982094039735,-72.6668291390728
090035244002,co,2015,0.27148725727214,CT,41.7922923076923,-72.6727559146736
090035245011,co,2015,0.259060645856981,CT,41.7643022701476,-72.7128674233825
090035245012,co,2015,0.286631955223881,CT,41.7583172574627,-72.7130934701493
090035245013,co,2015,0.272067280958722,CT,41.7611740346205,-72.7124745672437
090035245021,co,2015,0.244194465920651,CT,41.7697761953204,-72.7138315361139
090035245022,co,2015,0.249198729361702,CT,41.7792799148936,-72.7045781276596
090035246001,co,2015,0.279114853265479,CT,41.7752704834606,-72.6951678541136
090035246002,co,2015,0.29520954054054,CT,41.7696421303657,-72.6850181240064
090035246003,co,2015,0.29016459274526,CT,41.7737947238252,-72.6898973619126
090035246004,co,2015,0.299570179310345,CT,41.7679634482759,-72.6883879310345
090035247001,co,2015,0.256596518650089,CT,41.7298443161634,-72.7102362344583
090035247002,co,2015,0.24903669047619,CT,41.7267243764172,-72.7120393424036
090035247003,co,2015,0.250466925123762,CT,41.7362917079208,-72.7080468440594
090052501001,co,2015,0.213942015582035,CT,41.5409430797434,-73.3606395967003
090052501002,co,2015,0.21342465408805,CT,41.5099146226415,-73.3626949685535
090052531001,co,2015,0.220237322740113,CT,41.5902616172316,-73.411903319209
090052531002,co,2015,0.214672313696613,CT,41.6112936671576,-73.4047640648012
090052532001,co,2015,0.210424459392945,CT,41.6044077112387,-73.3805195652174
090052532002,co,2015,0.214766669136717,CT,41.5747948128937,-73.3754109299741
090052532003,co,2015,0.234492866055846,CT,41.5647356893543,-73.4018228184991
090052533001,co,2015,0.221641740384615,CT,41.5692222527473,-73.4295175824176
090052533002,co,2015,0.236678599193006,CT,41.5471227303295,-73.4286571620713
090052534001,co,2015,0.21525543832021,CT,41.6029077865267,-73.4681145231846
090052534002,co,2015,0.226113329355609,CT,41.5396463802705,-73.4377392999204
090052534003,co,2015,0.222580866529774,CT,41.5103997946612,-73.431689596167
090052534004,co,2015,0.220217788343558,CT,41.523734202454,-73.4088674079755
090052535001,co,2015,0.210381488244943,CT,41.6574193548387,-73.4325637506834
090052535002,co,2015,0.207121273536896,CT,41.6299012722646,-73.3836510178117
090052535003,co,2015,0.21242946798603,CT,41.6295052386496,-73.4142207217695
090052535004,co,2015,0.21157748004315,CT,41.6140700647249,-73.433448004315
090052536001,co,2015,0.242757489655172,CT,41.5640046896552,-73.4172069655172
090052536002,co,2015,0.242216809865471,CT,41.5842259192825,-73.4172873542601
090052602001,co,2015,0.226539191419142,CT,42.0306387788779,-73.331175660066
090052602002,co,2015,0.202366204290092,CT,42.0277565883555,-73.280951174668
090052602003,co,2015,0.203284945729537,CT,42.0151114768683,-73.3250525800712
090052611001,co,2015,0.206247744149766,CT,41.9853500780031,-73.452883775351
090052611002,co,2015,0.206907112114372,CT,41.9997075244545,-73.4025559066968
090052611003,co,2015,0.218514106084243,CT,41.9674535101404,-73.4409491419657
090052611004,co,2015,0.204100594690265,CT,41.9431177876106,-73.4286165486726
090052621001,co,2015,0.201329444927536,CT,41.881695,-73.4363113768116
090052621002,co,2015,0.193815469359331,CT,41.8811746518106,-73.4742444289694
090052621003,co,2015,0.199699122807018,CT,41.8325530701754,-73.464693128655
090052632001,co,2015,0.211471023728814,CT,41.8687349152542,-73.3404949152542
090052632002,co,2015,0.2079869,CT,41.8263013253012,-73.3394221686747
090052651001,co,2015,0.210480750855578,CT,41.7386761122519,-73.3554081451061
090052661001,co,2015,0.209284824438202,CT,41.7438984550562,-73.4555983848315
090052661002,co,2015,0.212120216720257,CT,41.7020928617363,-73.4618147266881
090052671001,co,2015,0.210006875634518,CT,41.6757126903553,-73.3536968697124
090052671002,co,2015,0.210691173863636,CT,41.6739779545455,-73.2979511363636
090052671003,co,2015,0.213727061356297,CT,41.631425941873,-73.3281932185145
090052671004,co,2015,0.207493570698467,CT,41.6346655877342,-73.2878340715503
090052681001,co,2015,0.216146424821002,CT,41.5748568019093,-73.3065682577566
090052681002,co,2015,0.214382707162921,CT,41.5336676966292,-73.2908077247191
090052901001,co,2015,0.20665253304721,CT,41.9317720171674,-72.9171232618026
090052901002,co,2015,0.210496884566327,CT,41.9103058673469,-72.9946991071429
090052901003,co,2015,0.208986466228893,CT,41.9396287054409,-73.0229676360225
090052931001,co,2015,0.209128270707071,CT,41.9925800673401,-73.0924177777778
090052961001,co,2015,0.207295529761905,CT,41.815164781746,-73.2512237599206
090052961002,co,2015,0.206396348958333,CT,41.8563110416667,-73.2303227083333
090052983001,co,2015,0.214105765889831,CT,41.7813487288136,-73.1016492584746
090052983002,co,2015,0.209509028132992,CT,41.7805496163683,-73.0805383631714
090052983003,co,2015,0.212887407300672,CT,41.7868008645533,-73.0686940441883
090052984001,co,2015,0.206172023919043,CT,41.7464101195952,-73.0837577736891
090052984002,co,2015,0.208836496085011,CT,41.7597784116331,-73.0354782997763
090053001001,co,2015,0.207987192583732,CT,41.7615151913876,-73.2353380382775
090053001002,co,2015,0.213921499605367,CT,41.7267224940805,-73.2405029992107
090053001003,co,2015,0.212510991843393,CT,41.7289048939641,-73.2711830342577
090053004001,co,2015,0.214590455977757,CT,41.7580690454124,-73.1960944392956
090053004002,co,2015,0.211909314572864,CT,41.7706750753769,-73.16532
090053005001,co,2015,0.208199383975482,CT,41.7176609894921,-73.1180903677758
090053005002,co,2015,0.220713382183908,CT,41.7385086925287,-73.1906394396552
090053031001,co,2015,0.213122568329718,CT,41.6884370209689,-73.2353822125813
090053031002,co,2015,0.204251151243781,CT,41.6869388059702,-73.1772112437811
090053061001,co,2015,0.216770628880866,CT,41.8791696750903,-72.9762386281588
090053061002,co,2015,0.2055890915986,CT,41.8343257292882,-72.9850557759627
090053061003,co,2015,0.205667457142857,CT,41.822269010989,-73.0424963186813
090053061004,co,2015,0.210429192101414,CT,41.870842174549,-73.0234111652852
090053101001,co,2015,0.228344199870214,CT,41.8208386112914,-73.1075076573653
090053101002,co,2015,0.244678038988409,CT,41.8171239199157,-73.1170592202318
090053101003,co,2015,0.261849075156576,CT,41.8110134655532,-73.1161867954071
090053102001,co,2015,0.272576110516934,CT,41.8070790552585,-73.1234362745098
090053102002,co,2015,0.253720288876591,CT,41.8097522966242,-73.13106773658
090053103001,co,2015,0.268316485351562,CT,41.8037943359375,-73.1173586914063
090053103002,co,2015,0.264517718789407,CT,41.797121185372,-73.1190684741488
090053104001,co,2015,0.237772746438746,CT,41.8006824074074,-73.1084463675214
090053104002,co,2015,0.231852608064516,CT,41.8013463709677,-73.0982354032258
090053105001,co,2015,0.24052451214128,CT,41.815028807947,-73.1001386313466
090053105002,co,2015,0.236001893333333,CT,41.8100288888889,-73.099829
090053106011,co,2015,0.218606557951482,CT,41.8419733153639,-73.0837820485175
090053106012,co,2015,0.213278998938992,CT,41.8601473209549,-73.0686089124668
090053106021,co,2015,0.218448789168279,CT,41.8261603481625,-73.0840229206963
090053106022,co,2015,0.234838750756811,CT,41.8101460141271,-73.0881167507568
090053106023,co,2015,0.226237530522341,CT,41.8089984896161,-73.0779018879799
090053107001,co,2015,0.209947332053743,CT,41.8407233205374,-73.1534578694818
090053107002,co,2015,0.212195949061662,CT,41.8334557640751,-73.1307841823056
090053107003,co,2015,0.215191177410154,CT,41.8545727895037,-73.1107280091272
090053107004,co,2015,0.247477552845528,CT,41.8148716802168,-73.1268310298103
090053108011,co,2015,0.254312125723739,CT,41.7925009098428,-73.1159875103391
090053108012,co,2015,0.245311256431535,CT,41.7890707053942,-73.1231002489627
090053108031,co,2015,0.24492640874036,CT,41.8011713367609,-73.1332477506427
090053108032,co,2015,0.218470617823479,CT,41.7954863324764,-73.1429389888603
090053108033,co,2015,0.271725614316239,CT,41.797843482906,-73.1267587606838
090053108041,co,2015,0.220448536167295,CT,41.8074382242029,-73.1507901268427
090053201001,co,2015,0.215050832125604,CT,41.9445581521739,-73.0707018115942
090053201002,co,2015,0.219782181201988,CT,41.9268446452779,-73.0523535924085
090053201003,co,2015,0.232723994312796,CT,41.9273184834123,-73.0621381990521
090053201004,co,2015,0.243763536242083,CT,41.9234814919071,-73.0698702322308
090053202001,co,2015,0.210278673415493,CT,41.8973544894366,-73.1159419014084
090053202002,co,2015,0.214829861435726,CT,41.9029102671119,-73.0703892320534
090053202003,co,2015,0.226857814707585,CT,41.9186500289519,-73.0808979733642
090053202004,co,2015,0.214789153110048,CT,41.9299022727273,-73.1118145933014
090053421001,co,2015,0.204874867403315,CT,41.6557592265193,-73.2218990055249
090053421002,co,2015,0.207109162079511,CT,41.6246993883792,-73.2265683995923
090053421003,co,2015,0.203549566531087,CT,41.6375075537478,-73.1876453805927
090053491001,co,2015,0.215986688087774,CT,41.6746722570533,-73.1154736677116
090053491002,co,2015,0.217582200998752,CT,41.6773095713691,-73.0894807324178
090053491003,co,2015,0.221553191068814,CT,41.6493353587116,-73.0771729136164
090053492001,co,2015,0.221538478964401,CT,41.6736095469256,-73.0648084142395
090053492002,co,2015,0.247150688375927,CT,41.6739359439406,-73.0744338004946
090053492003,co,2015,0.224271045499505,CT,41.6906026706231,-73.0743011869436
090053601001,co,2015,0.224922244023904,CT,41.6112173306773,-73.1239349601594
090053601002,co,2015,0.228265302777778,CT,41.6038129166667,-73.1198608333333
090053601003,co,2015,0.236280889016018,CT,41.5984127002288,-73.1175434782609
090053601004,co,2015,0.233773369714848,CT,41.6017975417896,-73.1051941986234
090053601005,co,2015,0.21190544489093,CT,41.6146619402985,-73.1084669919633
090053602001,co,2015,0.207713285304953,CT,41.6193324191568,-73.1453283667622
090053602002,co,2015,0.215882632352941,CT,41.5894393557423,-73.13401267507
090053602003,co,2015,0.209958240340909,CT,41.6387875568182,-73.1210110227273
090053602004,co,2015,0.208147759137769,CT,41.5803108247423,-73.1173551077788
090053603001,co,2015,0.237987207836457,CT,41.6007240204429,-73.0835384156729
090053603002,co,2015,0.234043198919892,CT,41.5931084608461,-73.075954410441
090053604001,co,2015,0.233465268085106,CT,41.5989864680851,-73.0892253617021
090053604002,co,2015,0.244012227129338,CT,41.5865137223975,-73.0861875394322
090053604003,co,2015,0.241398403776325,CT,41.5778838779956,-73.0934050108932
090053604004,co,2015,0.24253800270027,CT,41.5845087308731,-73.0951204320432
090053604005,co,2015,0.239233106995885,CT,41.5922739711934,-73.0998502057613
090053604006,co,2015,0.240679063273728,CT,41.594411829436,-73.0921727647868
090053621011,co,2015,0.213231955746367,CT,41.5265749669749,-73.1872311096433
090053621012,co,2015,0.21946903848947,CT,41.5198808278867,-73.2216279593319
090053621013,co,2015,0.229698242902208,CT,41.5472070189274,-73.2086535488959
090053621021,co,2015,0.2074999455843,CT,41.591239161463,-73.1846831400535
090053621022,co,2015,0.210339396918562,CT,41.5691914159941,-73.172184079237
090053621023,co,2015,0.213553768115942,CT,41.5808836765828,-73.2188036613272
090053621024,co,2015,0.216038448292924,CT,41.5509939633845,-73.2408764473033
090054253001,co,2015,0.228758150695518,CT,41.6839666151468,-73.0142629829985
090054253002,co,2015,0.221779138561321,CT,41.6847546580189,-73.0396682193396
090054253003,co,2015,0.215861562220233,CT,41.6968930170098,-73.0213083258729
090054254001,co,2015,0.217994947482014,CT,41.6477120863309,-72.9924796402878
090054254002,co,2015,0.223100842608207,CT,41.6715482855537,-73.0250061270377
090054254003,co,2015,0.219879502728927,CT,41.6450992722862,-73.0440942389327
090054255001,co,2015,0.235619465917603,CT,41.6717982771536,-73.0025512359551
090054255002,co,2015,0.232557757805907,CT,41.6848320675105,-73.0006380590717
090054255003,co,2015,0.241153261904762,CT,41.6758403508772,-72.9964056390977
090054256001,co,2015,0.210053242301459,CT,41.9573714748784,-73.3424460291734
090054256002,co,2015,0.209380505263158,CT,41.9652267368421,-73.1981985263158
090054256003,co,2015,0.212964924901186,CT,42.0044936758893,-73.1942712779974
090075411001,co,2015,0.252755956776557,CT,41.5672466666667,-72.6585909157509
090075411002,co,2015,0.265522772652389,CT,41.5634932454695,-72.6568825370675
090075412001,co,2015,0.231869407825433,CT,41.5685314522197,-72.6678929270128
090075412002,co,2015,0.225010040647034,CT,41.5710468685193,-72.6802316051431
090075412003,co,2015,0.213738435862069,CT,41.594291862069,-72.6864132413793
090075413001,co,2015,0.238627516313681,CT,41.5941199198626,-72.7048339439038
090075413002,co,2015,0.228866673371648,CT,41.594946408046,-72.6995891762452
090075413003,co,2015,0.249665304384486,CT,41.5878836424958,-72.7053664839798
090075414011,co,2015,0.218214895171537,CT,41.5805519695044,-72.7369524142313
090075414012,co,2015,0.209379027173913,CT,41.5555929347826,-72.7101453804348
090075414013,co,2015,0.219997273080661,CT,41.5723173955296,-72.7093685131195
090075414021,co,2015,0.225240748686515,CT,41.5522664623468,-72.6788940017513
090075414022,co,2015,0.225723991825613,CT,41.5711790190736,-72.6955465395095
090075414023,co,2015,0.218844047794118,CT,41.5589055147059,-72.6808790441176
090075415001,co,2015,0.258689065891473,CT,41.5570969476744,-72.6578336724806
090075415002,co,2015,0.2533065855546,CT,41.5507351676698,-72.6548248495271
090075416001,co,2015,0.285798062987013,CT,41.5629446753247,-72.6514906493506
090075417001,co,2015,0.250083399179768,CT,41.5522031442242,-72.6367959671907
090075417002,co,2015,0.271826284145806,CT,41.5540628019324,-72.6495287659201
090075420001,co,2015,0.223883970334928,CT,41.5402213397129,-72.6304999043062
090075420002,co,2015,0.243433534519957,CT,41.5415081984898,-72.6412665587918
090075420003,co,2015,0.242089592857143,CT,41.5383695454545,-72.6490398701299
090075421001,co,2015,0.2461331,CT,41.5449001162791,-72.6549587209302
090075421002,co,2015,0.226222581914894,CT,41.5438464893617,-72.6760363829787
090075421003,co,2015,0.22335847706422,CT,41.5394063646789,-72.6648808486239
090075422001,co,2015,0.207501532967033,CT,41.5228628205128,-72.6737542124542
090075501001,co,2015,0.231565829229547,CT,41.5960281969817,-72.4946899126291
090075501002,co,2015,0.223117686398554,CT,41.5896499774062,-72.5178047446905
090075501003,co,2015,0.220548591011236,CT,41.5743423595506,-72.5409031460674
