"","trip_id","distance","end","start","trip_duration"
"10114","1206199",6.7542,"15:10:00","14:55:00",900
"10115","1206200",6.7542,"16:30:00","16:15:00",900
"10116","1206201",2.5881,"9:58:00","9:50:00",480
"10117","1206202",2.5881,"12:38:00","12:30:00",480
"10118","1206203",2.5881,"15:18:00","15:10:00",480
"10119","1206204",5.1445,"11:18:00","11:10:00",480
"10120","1206205",5.1445,"13:58:00","13:50:00",480
"10121","1206206",5.1445,"16:38:00","16:30:00",480
"10122","1206207",5.7146,"10:20:00","10:00:00",1200
"10123","1206208",5.7146,"11:40:00","11:20:00",1200
"10124","1206209",5.7146,"13:00:00","12:40:00",1200
"10125","1206210",5.7146,"14:20:00","14:00:00",1200
"10126","1206211",5.7146,"15:40:00","15:20:00",1200
"10127","1206212",5.7146,"16:55:00","16:40:00",900
"10128","1206213",5.8062,"10:25:00","10:10:00",900
"10129","1206214",2.5172,"15:15:00","15:00:00",900
"10130","1206215",7.0867,"11:53:00","11:40:00",780
"10131","1206216",7.0867,"14:33:00","14:20:00",780
"10132","1206217",3.1243,"15:20:00","15:15:00",300
"10133","1206218",7.0867,"15:53:00","15:40:00",780
"10134","1206219",7.0867,"17:08:00","16:55:00",780
"10135","1206220",7.7976,"10:35:00","10:20:00",900
"10136","1206221",7.7976,"13:15:00","13:00:00",900
"10137","1206222",6.5433,"10:38:00","10:25:00",780
"10138","1206223",3.2437,"9:27:00","9:20:00",420
"10139","1206224",3.2437,"10:47:00","10:40:00",420
"10140","1206225",3.2437,"12:07:00","12:00:00",420
"10141","1206226",3.2437,"13:27:00","13:20:00",420
"10142","1206227",3.2437,"14:47:00","14:40:00",420
"10143","1206228",3.2437,"16:07:00","16:00:00",420
"10144","1206229",3.1155,"9:35:00","9:29:00",360
"10145","1206230",3.1155,"10:55:00","10:49:00",360
"10146","1206231",3.1155,"12:15:00","12:09:00",360
"10147","1206232",3.1155,"13:35:00","13:29:00",360
"10148","1206233",3.1155,"14:55:00","14:49:00",360
"10149","1206234",3.1155,"16:15:00","16:09:00",360
"10150","1206235",20.035,"6:55:00","6:30:00",1500
"10151","1206236",15.3592,"15:18:00","15:00:00",1080
"10152","1206237",17.5179,"7:18:00","7:00:00",1080
"10153","1206238",22.4507,"15:58:00","15:30:00",1680
"10154","1206239",3.7841,"9:50:00","9:40:00",600
"10155","1206240",3.7841,"10:30:00","10:20:00",600
"10156","1206241",3.7841,"11:20:00","11:10:00",600
"10157","1206242",3.7841,"12:00:00","11:50:00",600
"10158","1206243",3.7841,"12:50:00","12:40:00",600
"10159","1206244",3.7841,"13:30:00","13:20:00",600
"10160","1206245",3.7841,"14:20:00","14:10:00",600
"10161","1206246",3.7841,"15:00:00","14:50:00",600
"10162","1206247",3.7841,"15:40:00","15:30:00",600
"10163","1206248",3.7841,"16:20:00","16:10:00",600
"10164","1206249",3.7841,"16:55:00","16:45:00",600
"10165","1206250",4.9258,"17:35:00","17:20:00",900
"10166","1206251",4.8984,"10:13:00","9:55:00",1080
"10167","1206252",4.8984,"10:58:00","10:40:00",1080
"10168","1206253",4.8984,"11:43:00","11:25:00",1080
"10169","1206254",4.8984,"12:28:00","12:10:00",1080
"10170","1206255",4.8984,"13:13:00","12:55:00",1080
"10171","1206256",4.8984,"13:58:00","13:40:00",1080
"10172","1206257",4.8984,"14:43:00","14:25:00",1080
